Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID,Time_Lag,Negative_Lag,Copied_From_Neighbor,Total_Neighbors,No_Neighbors_Already_Implemented,Neighbor_Adoption_Rate,Neighbors_Already_Implemented,Neighbor_Who_Implemented_First,Adoption_Lag,Copy_Confidence_Score,Region,First_Known_Date,Years_Since_First_Adoption,Time_To_Implementation,Policy_Type,Is_Restaurant_Policy,Is_Worksite_Policy,Is_Ban_Policy,Region_Northeast,Region_South,Region_West,MeasureDesc_Commercial Day Care Centers,MeasureDesc_Government Multi-Unit Housing,MeasureDesc_Government Worksites,MeasureDesc_Home-based Day Care Centers,MeasureDesc_Hotels and Motels,MeasureDesc_Personal Vehicles,MeasureDesc_Private Multi-Unit Housing,MeasureDesc_Private Worksites,MeasureDesc_Restaurants,MeasureDesc_Smokefree Indoor Air – Other Sites
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,234,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2024.0,0.7,Midwest,1979-01-01,31.835728952772072,8,Bars - Type of Restriction in Bar (Summary),0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,37,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2024.0,0.7,Midwest,1975-01-01,35.83572895277207,8,Restaurants - Type of Restriction in Restaurant (Summary),1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,101,413,False,False,4,2,0.5,"['Michigan', 'Minnesota']",Michigan,4794.0,0.4375,Midwest,1990-04-27,19.058179329226558,413,Smokefree Indoor Air – Other Sites - Prisons,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,65,8,False,False,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,8552.0,0.7,Midwest,1987-06-04,23.41409993155373,8,Home-based Day Care Centers - Type of Restriction in Home-Based Day Care,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,100,8,False,False,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,12937.0,0.7,Midwest,1975-05-05,35.49623545516769,8,Smokefree Indoor Air – Other Sites - Hospitals,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,232,413,False,True,4,3,0.75,"['Minnesota', 'Iowa', 'Illinois']",Minnesota,733.0,0.65625,Midwest,1975-01-01,34.37645448323067,413,Restaurants - Type of Restriction in Restaurant Employee Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,81,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2024.0,0.7,Midwest,1990-01-09,20.813141683778234,8,Hotels and Motels - Type of Restriction in Lobby and Common Area of Hotel and Motel,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2009-06-09,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,341,391,False,False,4,1,0.25,['Illinois'],Illinois,687.0,0.2364212328767123,Midwest,2001-04-12,8.158795345653662,391,Smokefree Indoor Air – Other Sites - Mental Health - Residential Facilities,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,233,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2024.0,0.7,Midwest,1975-01-01,35.83572895277207,8,Restaurants - Type of Restriction in Restaurant Patron Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,99,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2025.0,0.7,Midwest,1973-05-04,37.497604380561256,8,Smokefree Indoor Air – Other Sites - Public Transportation,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,20,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2027.0,0.7,Midwest,1975-06-02,35.419575633128,8,Private Worksites - Type of Restriction in Private Worksite,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Outpatient Facilities,Banned,4,Ranking,2009-06-09,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,340,391,False,True,4,2,0.5,"['Minnesota', 'Illinois']",Minnesota,2196.0,0.4375,Midwest,1999-01-01,10.43668720054757,391,Smokefree Indoor Air – Other Sites - Mental Health - Outpatient Facilities,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,231,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2024.0,0.7,Midwest,1975-01-01,35.83572895277207,8,Restaurants - Type of Restriction in Restaurant Bar Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,96,413,False,True,4,3,0.75,"['Minnesota', 'Iowa', 'Illinois']",Minnesota,733.0,0.65625,Midwest,1985-05-10,24.021902806297057,413,Smokefree Indoor Air – Other Sites - Malls,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,97,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2025.0,0.7,Midwest,1975-06-02,35.419575633128,8,Smokefree Indoor Air – Other Sites - Grocery Stores,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,1,8,False,False,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,4235.0,0.7,Midwest,1975-06-02,35.419575633128,8,Government Worksites - Type of Restriction in Government Worksite,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,96,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2025.0,0.7,Midwest,1985-05-10,25.481177275838466,8,Smokefree Indoor Air – Other Sites - Malls,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Banned,4,Ranking,2009-06-09,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,338,391,False,True,4,2,0.5,"['Minnesota', 'Illinois']",Minnesota,2196.0,0.4375,Midwest,2002-05-31,7.025325119780972,391,Smokefree Indoor Air – Other Sites - Substance Use - Outpatient Facilities,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2009-06-09,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,339,391,False,False,4,1,0.25,['Illinois'],Illinois,687.0,0.2364212328767123,Midwest,2001-04-12,8.158795345653662,391,Smokefree Indoor Air – Other Sites - Substance Use - Residential Facilities,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,235,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2024.0,0.7,Midwest,1979-01-01,31.835728952772072,8,Bars - Type of Restriction in Bar Patron Area,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,232,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2024.0,0.7,Midwest,1975-01-01,35.83572895277207,8,Restaurants - Type of Restriction in Restaurant Employee Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,236,8,False,True,5,4,0.8,"['Minnesota', 'Iowa', 'Nebraska', 'Montana']",Minnesota,2024.0,0.7,Midwest,1979-01-01,31.835728952772072,8,Bars - Type of Restriction in Bar Employee Area,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,WI,Wisconsin,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",10GRP,234,413,False,True,4,3,0.75,"['Minnesota', 'Iowa', 'Illinois']",Minnesota,733.0,0.65625,Midwest,1979-01-01,30.376454483230663,413,Bars - Type of Restriction in Bar (Summary),0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,KS,Kansas,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,232,111,False,True,4,2,0.5,"['Nebraska', 'Colorado']",Nebraska,1446.0,0.4375,Midwest,1975-01-01,35.19233401779603,111,Restaurants - Type of Restriction in Restaurant Employee Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,3,NC,North Carolina,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",10GRP,37,228,False,False,4,0,0.0,[],,,0.0,South,1975-01-01,34.379192334017795,228,Restaurants - Type of Restriction in Restaurant (Summary),1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,MI,Michigan,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2009-12-18,2010-05-01,"(44.6613195430005, -84.71439026999968)",15GRP,233,134,False,True,3,2,0.6666666666666666,"['Wisconsin', 'Ohio']",Wisconsin,1137.0,0.5833333333333333,Midwest,1975-01-01,34.96235455167693,134,Restaurants - Type of Restriction in Restaurant Patron Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,4,KS,Kansas,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,235,111,False,True,4,2,0.5,"['Nebraska', 'Colorado']",Nebraska,1446.0,0.4375,Midwest,1979-01-01,31.19233401779603,111,Bars - Type of Restriction in Bar Patron Area,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,3,WI,Wisconsin,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",10GRP,81,413,False,True,4,3,0.75,"['Minnesota', 'Iowa', 'Illinois']",Minnesota,735.0,0.65625,Midwest,1990-01-09,19.353867214236825,413,Hotels and Motels - Type of Restriction in Lobby and Common Area of Hotel and Motel,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",15GRP,96,111,False,True,4,3,0.75,"['Nebraska', 'Oklahoma', 'Colorado']",Nebraska,2471.0,0.65625,Midwest,1985-05-10,24.83778234086242,111,Smokefree Indoor Air – Other Sites - Malls,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",15GRP,231,228,False,False,4,0,0.0,[],,,0.0,South,1975-01-01,34.379192334017795,228,Restaurants - Type of Restriction in Restaurant Bar Area,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,2,NC,North Carolina,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2009-05-19,2010-01-02,"(35.466220975000454, -79.15925046299964)",15GRP,236,228,False,False,4,0,0.0,[],,,0.0,South,1979-01-01,30.379192334017795,228,Bars - Type of Restriction in Bar Employee Area,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,MI,Michigan,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2009-12-18,2010-05-01,"(44.6613195430005, -84.71439026999968)",15GRP,231,134,False,True,3,2,0.6666666666666666,"['Wisconsin', 'Ohio']",Wisconsin,1137.0,0.5833333333333333,Midwest,1975-01-01,34.96235455167693,134,Restaurants - Type of Restriction in Restaurant Bar Area,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,3,KS,Kansas,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2010-03-12,2010-07-01,"(38.34774030000045, -98.20078122699965)",10GRP,115,111,False,False,4,1,0.25,['Colorado'],Colorado,1446.0,0.21875,Midwest,1990-04-27,19.874058863791923,111,Government Multi-Unit Housing - Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,3,WI,Wisconsin,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2009-05-18,2010-07-05,"(44.39319117400049, -89.81637074199966)",15GRP,98,413,False,True,4,3,0.75,"['Minnesota', 'Iowa', 'Illinois']",Minnesota,733.0,0.65625,Midwest,1975-06-02,33.960301163586585,413,Smokefree Indoor Air – Other Sites - Enclosed Arenas,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",15GRP,98,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2025.0,0.7,Midwest,1975-06-02,35.419575633128,8,Smokefree Indoor Air – Other Sites - Enclosed Arenas,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",10GRP,50,8,False,False,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,8552.0,0.7,Midwest,1963-07-12,47.31006160164271,8,Commercial Day Care Centers - Type of Restriction in Commercial Day Care,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2010-11-02,2010-11-10,"(44.353130053000484, -100.3735306369997)",20GRP,83,8,False,True,5,5,1.0,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Montana']",North Dakota,2024.0,0.7,Midwest,1990-01-01,20.83504449007529,8,Hotels and Motels - Sleeping Room Designation (Type),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,4,SD,South Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2010-11-02,2010-11-02,"(44.353130053000484, -100.3735306369997)",15GRP,335,0,False,False,5,0,0.0,[],,,0.0,Midwest,2003-03-26,7.605749486652978,0,Smokefree Indoor Air – Other Sites - Casinos,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,4,OH,Ohio,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2010-09-10,2011-07-01,"(40.06021014100048, -82.40426005599966)",15GRP,335,294,False,False,4,0,0.0,[],,,0.0,Midwest,2003-03-26,7.460643394934976,294,Smokefree Indoor Air – Other Sites - Casinos,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,4,NV,Nevada,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2011-06-17,2011-06-17,"(39.493240390000494, -117.07184056399967)",15GRP,231,0,False,False,5,5,1.0,"['Idaho', 'Utah', 'Arizona', 'California', 'Oregon']",Idaho,6296.0,0.7,West,1975-01-01,36.45722108145106,0,Restaurants - Type of Restriction in Restaurant Bar Area,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,3,ME,Maine,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2011-07-01,2011-07-01,"(45.254228894000505, -68.98503133599962)",15GRP,335,0,False,False,1,0,0.0,[],,,0.0,Northeast,2003-03-26,8.265571526351813,0,Smokefree Indoor Air – Other Sites - Casinos,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,3,AR,Arkansas,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2011-03-30,2011-07-27,"(34.74865012400045, -92.27449074299966)",30GRP,61,119,False,False,6,1,0.1666666666666666,['Louisiana'],Louisiana,1734.0,0.1458333333333333,South,2000-07-13,10.710472279260781,119,Commercial Day Care Centers - Type of Restriction in Commercial Day Care Vehicle,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,97,104,False,True,3,2,0.6666666666666666,"['Ohio', 'Illinois']",Ohio,1959.0,0.5833333333333333,Midwest,1975-06-02,36.79671457905544,104,Smokefree Indoor Air – Other Sites - Grocery Stores,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,1,MA,Massachusetts,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Banned,4,Ranking,2011-11-22,2012-02-20,"(42.27687047000046, -72.08269067499964)",15GRP,335,90,False,False,5,1,0.2,['New York'],New York,3163.0,0.175,Northeast,2003-03-26,8.659822039698836,90,Smokefree Indoor Air – Other Sites - Casinos,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",10GRP,50,104,False,False,3,3,1.0,"['Michigan', 'Ohio', 'Illinois']",Michigan,6817.0,0.7,Midwest,1963-07-12,48.68720054757016,104,Commercial Day Care Centers - Type of Restriction in Commercial Day Care,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4,IN,Indiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2012-03-19,2012-07-01,"(39.766910452000445, -86.14996019399968)",15GRP,96,104,False,True,3,3,1.0,"['Michigan', 'Ohio', 'Illinois']",Michigan,1959.0,0.7,Midwest,1985-05-10,26.858316221765914,104,Smokefree Indoor Air – Other Sites - Malls,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",30GRP,17,30,False,False,3,1,0.3333333333333333,['Minnesota'],Minnesota,9286.0,0.2916666666666666,Midwest,1979-01-01,33.84531143052703,30,Government Worksites - Type of Restriction in Government Worksite Vehicle,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4,ND,North Dakota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2012-11-05,2012-12-05,"(47.47531977900047, -100.11842104899966)",15GRP,339,30,False,True,3,1,0.3333333333333333,['Montana'],Montana,2761.0,0.2916666666666666,Midwest,2001-04-12,11.567419575633128,30,Smokefree Indoor Air – Other Sites - Substance Use - Residential Facilities,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
