Year,Quarter,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,ProvisionGroupDesc,ProvisionDesc,ProvisionValue,ProvisionAltValue,DataType,Enacted_Date,Effective_Date,GeoLocation,ProvisionGroupID,ProvisionID,Time_Lag,Negative_Lag,Copied_From_Neighbor,Total_Neighbors,No_Neighbors_Already_Implemented,Neighbor_Adoption_Rate,Neighbors_Already_Implemented,Neighbor_Who_Implemented_First,Adoption_Lag,Copy_Confidence_Score
2006,4,CO,Colorado,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-03-27,2006-07-01,"(38.843840757000464, -106.13361092099967)",10GRP,65,96,False,False,6,4,0.6666666666666666,"['Nebraska', 'Kansas', 'Oklahoma', 'Utah']",Nebraska,4388.0,0.5833333333333333
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",15GRP,233,129,False,False,0,0,,[],,,0.0
2006,3,GU,Guam,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2005-12-09,2006-05-08,"(13.444304, 144.793731)",15GRP,232,150,False,False,0,0,,[],,,0.0
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Patron Area,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",15GRP,235,129,False,False,0,0,,[],,,0.0
2006,3,AR,Arkansas,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2006-04-07,2006-07-21,"(34.74865012400045, -92.27449074299966)",15GRP,100,105,False,False,6,0,0.0,[],,,0.0
2006,3,TN,Tennessee,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2006-06-12,2006-07-01,"(35.68094058000048, -85.77449091399967)",15GRP,101,19,False,False,7,1,0.14285714285714285,['North Carolina'],North Carolina,277.0,0.3111643835616438
2006,4,CO,Colorado,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2006-03-27,2006-07-01,"(38.843840757000464, -106.13361092099967)",15GRP,236,96,False,False,6,0,0.0,[],,,0.0
2006,4,CO,Colorado,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2006-03-27,2006-07-01,"(38.843840757000464, -106.13361092099967)",15GRP,96,96,False,False,6,2,0.3333333333333333,"['Oklahoma', 'Utah']",Oklahoma,4388.0,0.29166666666666663
2006,3,AR,Arkansas,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos (Racetrack),Designated Areas,3,Ranking,2006-04-07,2006-07-21,"(34.74865012400045, -92.27449074299966)",15GRP,336,105,False,False,6,0,0.0,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,81,30,False,False,4,0,0.0,[],,,0.0
2006,3,AR,Arkansas,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2006-04-07,2006-07-21,"(34.74865012400045, -92.27449074299966)",10GRP,81,105,False,False,6,1,0.16666666666666666,['Oklahoma'],Oklahoma,1036.0,0.14583333333333331
2006,3,CO,Colorado,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2006-03-27,2006-07-01,"(38.843840757000464, -106.13361092099967)",10GRP,125,96,False,False,6,0,0.0,[],,,0.0
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",15GRP,99,129,False,False,0,0,,[],,,0.0
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",15GRP,97,10,False,False,5,3,0.6,"['Idaho', 'Utah', 'Arizona']",Idaho,4613.0,0.5249999999999999
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",10GRP,65,129,False,False,0,0,,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",30GRP,34,30,False,False,4,0,0.0,[],,,0.0
2006,3,WA,Washington,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2005-11-08,2006-07-06,"(47.52227862900048, -120.47001078999972)",10GRP,81,240,False,True,2,2,1.0,"['Idaho', 'Oregon']",Idaho,1544.0,0.7
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",10GRP,20,129,False,False,0,0,,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,20,30,False,False,4,0,0.0,[],,,0.0
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",20GRP,83,129,False,False,0,0,,[],,,0.0
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",10GRP,1,10,False,False,5,3,0.6,"['Idaho', 'Utah', 'Arizona']",Idaho,5418.0,0.5249999999999999
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",15GRP,97,30,False,False,4,0,0.0,[],,,0.0
2006,4,HI,Hawaii,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2006-07-10,2006-11-16,"(21.304850435000446, -157.85774940299973)",10GRP,50,129,False,False,0,0,,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",15GRP,99,30,False,False,4,1,0.25,['West Virginia'],West Virginia,7878.0,0.21875
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Malls,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",15GRP,96,10,False,False,5,3,0.6,"['Idaho', 'Utah', 'Arizona']",Idaho,4613.0,0.5249999999999999
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,65,30,False,False,4,1,0.25,['Michigan'],Michigan,4757.0,0.21875
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,50,30,False,False,4,1,0.25,['Michigan'],Michigan,4764.0,0.21875
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",10GRP,65,10,False,False,5,4,0.8,"['Idaho', 'Utah', 'Arizona', 'California']",Idaho,4613.0,0.7
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",15GRP,233,30,False,False,4,0,0.0,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Government Worksites,Vehicles,Type of Restriction in Government Worksite Vehicle,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",30GRP,17,30,False,False,4,0,0.0,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",20GRP,83,30,False,False,4,0,0.0,[],,,0.0
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Hospitals,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",15GRP,100,10,False,True,5,2,0.4,"['Idaho', 'Arizona']",Idaho,949.0,0.35
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Bars,Restrictions,Type of Restriction in Bar (Summary),Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,234,30,False,False,4,0,0.0,[],,,0.0
2006,4,OH,Ohio,Legislation - Smokefree Indoor Air,Government Worksites,Restrictions,Type of Restriction in Government Worksite,Banned,4,Ranking,2006-11-07,2006-12-07,"(40.06021014100048, -82.40426005599966)",10GRP,1,30,False,False,4,1,0.25,['Michigan'],Michigan,5347.0,0.21875
2006,4,NV,Nevada,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2006-11-07,2006-11-17,"(39.493240390000494, -117.07184056399967)",10GRP,20,10,False,True,5,2,0.4,"['Utah', 'Arizona']",Utah,236.0,0.5530136986301369
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,65,175,False,False,5,4,0.8,"['California', 'Nevada', 'Utah', 'Colorado']",California,4613.0,0.7
2007,2,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Outpatient Facilities,Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,338,185,False,False,3,0,0.0,[],,,0.0
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Casinos,Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,335,185,False,False,3,0,0.0,[],,,0.0
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",20GRP,83,185,False,True,3,1,0.3333333333333333,['Arkansas'],Arkansas,84.0,0.5571461187214611
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,232,167,False,False,5,3,0.6,"['Nevada', 'Utah', 'Colorado']",Nevada,4621.0,0.5249999999999999
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,339,175,False,False,5,0,0.0,[],,,0.0
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,231,185,False,False,3,0,0.0,[],,,0.0
2007,2,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Prisons,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,101,185,False,False,3,0,0.0,[],,,0.0
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Hotels and Motels,Restrictions,Type of Restriction in Lobby and Common Area of Hotel and Motel,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",10GRP,81,185,False,True,3,1,0.3333333333333333,['Arkansas'],Arkansas,84.0,0.5571461187214611
2007,1,DC,District of Columbia,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",15GRP,236,335,False,False,2,0,0.0,[],,,0.0
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Restrictions,Type of Restriction in Commercial Day Care,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,50,175,False,False,5,4,0.8,"['California', 'Nevada', 'Utah', 'Colorado']",California,7419.0,0.7
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Substance Use - Residential Facilities,Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,339,185,False,False,3,0,0.0,[],,,0.0
2007,2,DC,District of Columbia,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Patron Area,Banned,4,Ranking,2006-01-31,2007-01-01,"(38.89037138500049, -77.03196112699965)",15GRP,233,335,False,False,2,0,0.0,[],,,0.0
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,98,185,False,False,3,0,0.0,[],,,0.0
2007,2,LA,Louisiana,Legislation - Smokefree Indoor Air,Private Worksites,Vehicles,Type of Restriction in Private Worksite Vehicle,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",30GRP,34,185,False,False,3,0,0.0,[],,,0.0
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,20,175,False,True,5,3,0.6,"['Nevada', 'Utah', 'Colorado']",Nevada,236.0,0.7280136986301369
2007,2,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,97,185,False,True,3,1,0.3333333333333333,['Arkansas'],Arkansas,84.0,0.5571461187214611
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Private Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Private Multi-Unit Housing,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,125,175,False,False,5,1,0.2,['Colorado'],Colorado,225.0,0.3825342465753424
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Hotels and Motels,Additional Requirements,Sleeping Room Designation (Type),Smoking Room,3,Ranking,2006-12-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",20GRP,83,145,False,False,5,2,0.4,"['California', 'Utah']",California,4643.0,0.35
2007,1,LA,Louisiana,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",10GRP,37,185,False,False,3,0,0.0,[],,,0.0
2007,2,LA,Louisiana,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Designated Areas,3,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",15GRP,341,185,False,False,3,0,0.0,[],,,0.0
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2006-11-15,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,236,167,False,False,5,1,0.2,['Colorado'],Colorado,233.0,0.37924657534246575
2007,2,AZ,Arizona,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Public Transportation,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",15GRP,99,175,False,False,5,3,0.6,"['Nevada', 'Utah', 'Colorado']",Nevada,4613.0,0.5249999999999999
2007,2,NM,New Mexico,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",10GRP,37,94,False,False,5,3,0.6,"['Arizona', 'Utah', 'Colorado']",Arizona,4739.0,0.5249999999999999
2007,3,LA,Louisiana,Legislation - Smokefree Indoor Air,Commercial Day Care Centers,Vehicles,Type of Restriction in Commercial Day Care Vehicle,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",30GRP,61,185,False,True,3,1,0.3333333333333333,['Arkansas'],Arkansas,81.0,0.5583789954337899
2007,4,LA,Louisiana,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Vehicles,Type of Restriction in Home-Based Day Care Vehicle,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",30GRP,77,185,False,False,3,0,0.0,[],,,0.0
2007,3,AZ,Arizona,Legislation - Smokefree Indoor Air,Government Multi-Unit Housing,Restrictions,Type of Restriction in Lobby and Common Area of Government Multi-Unit Housing,Banned,4,Ranking,2006-11-07,2007-05-01,"(34.865970280000454, -111.76381127699972)",10GRP,115,175,False,False,5,1,0.2,['Colorado'],Colorado,225.0,0.3825342465753424
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Enclosed Arenas,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,98,138,False,True,4,2,0.5,"['South Dakota', 'North Dakota']",South Dakota,1909.0,0.4375
2007,3,NM,New Mexico,Legislation - Smokefree Indoor Air,Private Worksites,Restrictions,Type of Restriction in Private Worksite,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",10GRP,20,94,False,True,5,3,0.6,"['Arizona', 'Utah', 'Colorado']",Arizona,362.0,0.6762328767123287
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Grocery Stores,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,97,138,False,True,4,2,0.5,"['South Dakota', 'North Dakota']",South Dakota,1909.0,0.4375
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Restaurants,Restrictions,Type of Restriction in Restaurant (Summary),Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",10GRP,37,138,False,False,4,0,0.0,[],,,0.0
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Bars,Restriction Areas,Type of Restriction in Bar Employee Area,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,236,138,False,False,4,0,0.0,[],,,0.0
2007,4,NC,North Carolina,Legislation - Smokefree Indoor Air,Smokefree Indoor Air – Other Sites,Restriction Areas,Mental Health - Residential Facilities,Banned,4,Ranking,2007-08-28,2007-10-01,"(35.466220975000454, -79.15925046299964)",15GRP,341,34,False,False,4,1,0.25,['Tennessee'],Tennessee,78.0,0.48669520547945205
2007,3,NM,New Mexico,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Bar Area,Banned,4,Ranking,2007-03-13,2007-06-15,"(34.52088095200048, -106.24058098499967)",15GRP,231,94,False,False,5,3,0.6,"['Arizona', 'Utah', 'Colorado']",Arizona,4739.0,0.5249999999999999
2007,4,MN,Minnesota,Legislation - Smokefree Indoor Air,Restaurants,Restriction Areas,Type of Restriction in Restaurant Employee Area,Banned,4,Ranking,2007-05-16,2007-10-01,"(46.35564873600049, -94.79420050299967)",15GRP,232,138,False,True,4,2,0.5,"['South Dakota', 'North Dakota']",South Dakota,1909.0,0.4375
2007,4,LA,Louisiana,Legislation - Smokefree Indoor Air,Home-based Day Care Centers,Restrictions,Type of Restriction in Home-Based Day Care,Banned,4,Ranking,2006-06-30,2007-01-01,"(31.31266064400046, -92.44568007099969)",10GRP,65,185,False,True,3,1,0.3333333333333333,['Arkansas'],Arkansas,84.0,0.5571461187214611
